,ID,User_ID,Batch_ID,Sample_ID,Measurement_Date-Time,Isc_(A),Voc_(V),Imp_(A),Vmp_(V),Pmp_(W),FF_(percent),Efficiency_(percent),Rsh_(ohm),Rs_(ohm),Jsc_(A/cm2),Voc_(V/cell),Jmp_(A/cm2),Vmp_(V/cell),Pmp_(W/cm2),Cell_Efficiency_(percent),Rsh_(ohm-cm2),Rs_(ohm-cm2),ILoad_(A),VLoad_(V),FFLoad_(percent),PLoad_(W),EffLoad_(percent),RsLoad_(ohm),JLoad_(A/cm2),VLoad_(V/cell),PLoad_(W/cm2),Cell_EffLoad_(percent),RsLoad_(ohm-cm2),Rs_Modulation_(ohm-cm2),Measured_Temperature_(C),Total_Test_Time_(s),pJmp_(A/cm2),pVmp_(V/cell),pPmp_(W/cm2),pFF_(percent),pEfficiency_(percent),n_at_1_sun,n_at_ 1/10_suns,Jo1_(A/cm2),Jo2_(A/cm2),Jo_(fA/cm2),Est_Bulk_Lifetime_(us),BRR_(Hz),Lifetime_at_Vmp_(us),Doping_(cm-3),Measured_Resistivity_(Ohm-cm),Lifetime_Fit_R2,Max_Intensity_(suns),Intensity_@_flash_cutoff_(suns),V_at_Isc_(V),dV/dt,V_Pad_0_(V),V_Pad_1_(V),V_Pad_2_(V),V_Pad_3_(V),V_Pad_4_(V),dBreak_(A),dBreak_(V),Capacitance_(uF/cm2),Capacitance_Error_(percent),Pm/Pe,BulkSRH_AND_Jo_Power_Loss_(percent),BulkSRH_Power_Loss_(percent),Jo_Power_Loss_(percent),Rs_Power_Loss_(percent),Rsh_Power_Loss_(percent),Dark_Break_Interpolated,Calibration,Resistivity_(ohm-cm),Analysis_Resistivity_(ohm-cm),Sample_Type,Thickness_(cm),Cell_Area_(cm2),Total_Area_(cm2),Number_of_Cells_per_String,Number_of_Strings,Temperature_(C),Intensity_(suns),Analysis_Type,Nominal_Load_Voltage_(mV/cell),Rs_Modulation_Target_(ohm-cm2),Reference_Constant_(V/sun),Voltage_Temperature_Coefficient_(mV/C),Temperature_Offset_(C),Power_per_Sun_(W/m2),Conductivity_Modulation_(ohm-cm2/V),Auger_Coefficient,Auger_Method,Band_Gap_Narrowing,Fit_Method,Carrier_Density_Center_Point_(cm-3),Percent_Fit,Lower_Bound_(cm-3),Upper_Bound_(cm-3),Rsh_Lifetime_Correction,Rsh_Measurement_Method,SunsVoc_Rsh_Voltage_(V),Do_Dark_Break_Measurement,Temperature_Measurement_Method,Number_of_dRsh_Points,dRsh_Output_Vlimit_(V),Current_Transfer,Voltage_Transfer,Temperature_Transfer,Final_Bin,Bin_Index,Tester_ID,Do_Doping_Measurement,Doping_Sample_Time_(us),Doping_Measurement_Length_(us),Measurement_Type,Comments,Measurement_Date-Time_String,Software Version,Recipe_Filename,EL Pulse Current Delivered (Coulombs),Forward Dark IV (V),Forward Dark IV (A),Forward Dark IV Interpolated?,EL Pulse Energy Delivered (J),Doping Calibration Factor (V/sun)
109,3702,MO,VAL1,20-0171-0924A-3-4,5/3/2021,4.589624,25.180335,4.223347,20.401471,86.162489,74.55549,22.098612,1919.848344,0.486199,0.041199,0.719438,0.037912,0.582899,0.022099,22.098612,6110.603014,1.547501,4.223347,20.401471,74.55549,86.162489,22.098612,0.486199,0.037912,0.582899,0.022099,22.098612,1.547501,1.44183,23.537104,40.881997,0.038534,0.6327,0.02438,82.253076,24.380214,-83.074102,1.581356,1.46E-14,9.33E-09,-3.084849,708.051393,1412.326859,577.812283,7.22E+15,,0.571107,1.154712,0.151805,1.144286,557.417384,20.401471,,,,,,,67.910291,0.209083,,8.020003,,,9.144504,0.254839,FALSE,FALSE,2,2,p-type,0.018,111.4,3899,35,1,25,1,Generalized,520,1.409377,0.264391,2,2.7,1000,3.984512,1.66E-30,Sinton,OFF,Center Point,3.00E+15,30,2.00E+15,4.00E+15,OFF,SunsVoc Rsh (Module),0.45,FALSE,Thermocouple,2,10,-0.05,12.0155,0.01,A,0,19-133095,FALSE,0,0,Full IV,POSTLAM STRING 60,5/3/2021 14:41,MultiFlash v1.50,IVTVAL1-20-0171-0908A.mfr,,,,FALSE,,0
112,3706,MO,VAL1,20-0171-0925B-4-4,5/3/2021,4.617761,25.199096,4.25823,20.426697,86.981581,74.749939,22.30869,2048.729574,0.459077,0.041452,0.719974,0.038225,0.58362,0.022309,22.30869,6520.813559,1.461178,4.25823,20.426697,74.749939,86.981581,22.30869,0.459077,0.038225,0.58362,0.022309,22.30869,1.461178,1.394377,23.697426,42.378432,0.038872,0.630382,0.024504,82.105425,24.503892,11.669652,1.524514,1.67E-14,8.82E-09,-2.171867,683.378392,1463.318144,545.74503,7.22E+15,,0.425865,1.152874,0.151269,1.159439,513.427648,20.426697,,,,,,,63.301525,0.11638,,7.826389,,,8.734234,0.236578,FALSE,FALSE,2,2,p-type,0.018,111.4,3899,35,1,25,1,Generalized,520,1.353177,0.264391,2,2.7,1000,2.657101,1.66E-30,Sinton,OFF,Center Point,3.00E+15,30,2.00E+15,4.00E+15,OFF,SunsVoc Rsh (Module),0.45,FALSE,Thermocouple,2,10,-0.05,12.0155,0.01,A,0,19-133095,FALSE,0,0,Full IV,POSTLAM STRING 64,5/3/2021 15:03,MultiFlash v1.50,IVTVAL1-20-0171-0908A.mfr,,,,FALSE,,0
113,3689,MO,VAL1,20-0171-0926A-5-4,5/3/2021,4.604397,25.157275,4.230654,20.386943,86.250111,74.460045,22.121085,2036.503688,0.479311,0.041332,0.718779,0.037977,0.582484,0.022121,22.121085,6481.90031,1.525578,4.230654,20.386943,74.460045,86.250111,22.121085,0.479311,0.037977,0.582484,0.022121,22.121085,1.525578,1.398285,23.219881,40.959105,0.03862,0.631271,0.02438,82.063587,24.379996,-51.340465,1.615337,1.49E-14,9.96E-09,-4.00503,663.579698,1506.977991,543.697898,7.22E+15,,0.638526,1.159332,0.150827,1.096737,527.008803,20.386943,,,,,,,65.353443,0.235887,,8.15274,,,9.04672,0.239043,FALSE,FALSE,2,2,p-type,0.018,111.4,3899,35,1,25,1,Generalized,520,1.352319,0.264391,2,2.7,1000,4.798081,1.66E-30,Sinton,OFF,Center Point,3.00E+15,30,2.00E+15,4.00E+15,OFF,SunsVoc Rsh (Module),0.45,FALSE,Thermocouple,2,10,-0.05,12.0155,0.01,A,0,19-133095,FALSE,0,0,Full IV,POSTLAM STRING 52,5/3/2021 13:40,MultiFlash v1.50,IVTVAL1-20-0171-0908A.mfr,,,,FALSE,,0
114,3690,MO,VAL1,20-0171-0926B-6-4,5/3/2021,4.617562,25.205428,4.26524,20.491617,87.401657,75.095321,22.416429,2251.448714,0.444283,0.04145,0.720155,0.038288,0.585475,0.022416,22.416429,7166.039621,1.41409,4.26524,20.491617,75.095321,87.401657,22.416429,0.444283,0.038288,0.585475,0.022416,22.416429,1.41409,1.36164,23.265592,42.30463,0.038807,0.632122,0.024531,82.179376,24.531064,23.090284,1.567013,1.51E-14,9.23E-09,-2.363265,712.771116,1402.974921,559.945572,7.22E+15,,0.424621,1.155432,0.152002,1.116619,524.994591,20.491617,,,,,,,63.609259,0.095991,,7.667964,,,8.464772,0.215334,FALSE,FALSE,2,2,p-type,0.018,111.4,3899,35,1,25,1,Generalized,520,1.323876,0.264391,2,2.7,1000,2.144222,1.66E-30,Sinton,OFF,Center Point,3.00E+15,30,2.00E+15,4.00E+15,OFF,SunsVoc Rsh (Module),0.45,FALSE,Thermocouple,2,10,-0.05,12.0155,0.01,A,0,19-133095,FALSE,0,0,Full IV,POSTLAM STRING 53,5/3/2021 13:43,MultiFlash v1.50,IVTVAL1-20-0171-0908A.mfr,,,,FALSE,,0
132,3714,MO,VAL1,20-0171-0931B-7-4,5/3/2021,4.667724,25.238163,4.273048,20.721885,88.545614,75.163004,22.709827,1627.91361,0.409254,0.041901,0.72109,0.038358,0.592054,0.02271,22.709827,5181.416461,1.302599,4.273048,20.721885,75.163004,88.545614,22.709827,0.409254,0.038358,0.592054,0.02271,22.709827,1.302599,1.196127,23.860361,43.802648,0.039113,0.631639,0.024706,81.768388,24.705584,12.995552,1.627962,1.34E-14,1.08E-08,-5.263375,636.220007,1571.783328,545.139809,7.22E+15,,0.743365,1.142771,0.151306,1.166433,441.635147,20.721885,,,,,,,68.940293,0.20187,,8.494928,,,7.782437,0.295719,FALSE,FALSE,2,2,p-type,0.018,111.4,3899,35,1,25,1,Generalized,520,1.184842,0.264391,2,2.7,1000,3.423262,1.66E-30,Sinton,OFF,Center Point,3.00E+15,30,2.00E+15,4.00E+15,OFF,SunsVoc Rsh (Module),0.45,FALSE,Thermocouple,2,10,-0.05,12.0155,0.01,A,0,19-133095,FALSE,0,0,Full IV,POSTLAM STRING 81,5/3/2021 16:01,MultiFlash v1.50,IVTVAL1-20-0171-0908A.mfr,,,,FALSE,,0
133,3715,MO,VAL1,20-0171-0932A-8-4,5/3/2021,4.598054,25.190047,4.234336,20.487844,86.752414,74.899424,22.249914,2051.012216,0.434798,0.041275,0.719716,0.03801,0.585367,0.02225,22.249914,6528.078882,1.383901,4.234336,20.487844,74.899424,86.752414,22.249914,0.434798,0.03801,0.585367,0.02225,22.249914,1.383901,1.272801,23.828165,42.331242,0.038586,0.629732,0.024299,81.795833,24.298588,99.56335,1.607309,1.52E-14,9.95E-09,-5.186784,624.834227,1600.424492,511.265495,7.22E+15,,0.748437,1.155645,0.152247,1.172522,486.687979,20.487844,,,,,,,60.162562,0.192117,,7.94588,,,8.24528,0.236769,FALSE,FALSE,2,2,p-type,0.018,111.4,3899,35,1,25,1,Generalized,520,1.229034,0.264391,2,2.7,1000,4.285348,1.66E-30,Sinton,OFF,Center Point,3.00E+15,30,2.00E+15,4.00E+15,OFF,SunsVoc Rsh (Module),0.45,FALSE,Thermocouple,2,10,-0.05,12.0155,0.01,A,0,19-133095,FALSE,0,0,Full IV,POSTLAM STRING 82,5/3/2021 16:06,MultiFlash v1.50,IVTVAL1-20-0171-0908A.mfr,,,,FALSE,,0
134,3716,MO,VAL1,20-0171-0932B-9-4,5/3/2021,4.657326,25.234339,4.158557,20.937226,87.068643,74.085491,22.331019,1790.799175,0.463191,0.041807,0.720981,0.03733,0.598206,0.022331,22.331019,5699.857945,1.474271,4.158557,20.937226,74.085491,87.068643,22.331019,0.463191,0.03733,0.598206,0.022331,22.331019,1.474271,1.32201,23.897324,42.264191,0.039098,0.632161,0.024716,81.998439,24.716158,11.102231,1.603999,1.51E-14,9.31E-09,-5.218511,653.749137,1529.638731,640.688078,7.22E+15,,0.762889,1.140533,0.152335,1.190869,479.079128,20.937226,,,,,,,99.178872,0.418849,,10.76736,,,8.424835,0.274131,FALSE,FALSE,2,2,p-type,0.018,111.4,3899,35,1,25,1,Generalized,520,1.277414,0.264391,2,2.7,1000,8.012852,1.66E-30,Sinton,OFF,Center Point,3.00E+15,30,2.00E+15,4.00E+15,OFF,SunsVoc Rsh (Module),0.45,FALSE,Thermocouple,2,10,-0.05,12.0155,0.01,A,0,19-133095,FALSE,0,0,Full IV,POSTLAM STRING 83,5/3/2021 16:09,MultiFlash v1.50,IVTVAL1-20-0171-0908A.mfr,,,,FALSE,,0
110,3703,MO,VAL1,20-0171-0924B-10-4,5/3/2021,4.61341,25.219222,4.269079,20.47787,87.421639,75.138962,22.421554,2349.384948,0.462434,0.041413,0.720549,0.038322,0.585082,0.022422,22.421554,7477.756663,1.471862,4.269079,20.47787,75.138962,87.421639,22.421554,0.462434,0.038322,0.585082,0.022422,22.421554,1.471862,1.429208,23.602859,40.716892,0.038821,0.634283,0.024623,82.517363,24.623277,30.115721,1.528516,1.50E-14,8.38E-09,-1.308655,776.875731,1287.207156,612.556959,7.22E+15,,0.22943,1.15239,0.152886,1.147685,546.951543,20.47787,,,,,,,67.727902,0.082427,,7.504363,,,8.792826,0.207147,FALSE,FALSE,2,2,p-type,0.018,111.4,3899,35,1,25,1,Generalized,520,1.401011,0.264391,2,2.7,1000,2.189286,1.66E-30,Sinton,OFF,Center Point,3.00E+15,30,2.00E+15,4.00E+15,OFF,SunsVoc Rsh (Module),0.45,FALSE,Thermocouple,2,10,-0.05,12.0155,0.01,A,0,19-133095,FALSE,0,0,Full IV,POSTLAM STRING 61,5/3/2021 14:44,MultiFlash v1.50,IVTVAL1-20-0171-0908A.mfr,,,,FALSE,,0
111,3705,MO,VAL1,20-0171-0925A-1-5,5/3/2021,4.580405,25.161089,4.172182,20.541304,85.702061,74.363177,21.980523,1904.215889,0.484484,0.041117,0.718888,0.037452,0.586894,0.021981,21.980523,6060.847145,1.542045,4.172182,20.541304,74.363177,85.702061,21.980523,0.484484,0.037452,0.586894,0.021981,21.980523,1.542045,1.432582,23.599026,40.836387,0.03851,0.630625,0.024285,82.161092,24.285458,57.797825,1.54971,1.51E-14,9.79E-09,-2.583697,682.417131,1465.379391,578.55588,7.22E+15,,0.48221,1.137595,0.152151,1.169884,514.429426,20.541304,,,,,,,75.212069,0.225535,,8.96073,,,8.95886,0.258684,FALSE,FALSE,2,2,p-type,0.018,111.4,3899,35,1,25,1,Generalized,520,1.400479,0.264391,2,2.7,1000,4.343743,1.66E-30,Sinton,OFF,Center Point,3.00E+15,30,2.00E+15,4.00E+15,OFF,SunsVoc Rsh (Module),0.45,FALSE,Thermocouple,2,10,-0.05,12.0155,0.01,A,0,19-133095,FALSE,0,0,Full IV,POSTLAM STRING 63,5/3/2021 14:48,MultiFlash v1.50,IVTVAL1-20-0171-0908A.mfr,,,,FALSE,,0
6,3506,JT,VAL1,20-0171-0903A-2-5,4/5/2021,4.602989,25.244012,4.179297,20.52057,85.761564,73.806457,21.995784,2444.76339,0.519437,0.041319,0.721257,0.037516,0.586302,0.021996,21.995784,7781.332617,1.653293,4.179297,20.52057,73.806457,85.761564,21.995784,0.519437,0.037516,0.586302,0.021996,21.995784,1.653293,1.507645,21.399531,40.069356,0.038763,0.632413,0.024514,82.257075,24.514236,14.28748,1.516096,1.58E-14,8.40E-09,-1.83412,729.398807,1370.992096,635.035521,7.22E+15,,0.350695,1.16472,0.149626,0.995123,562.066986,20.52057,,,,,,,84.800327,0.350674,,9.255355,,,9.566952,0.201644,FALSE,FALSE,2,2,p-type,0.018,111.4,3899,35,1,25,1,Generalized,520,1.4542,0.264391,2,2.7,1000,6.003725,1.66E-30,Sinton,OFF,Center Point,3.00E+15,30,2.00E+15,4.00E+15,OFF,SunsVoc Rsh (Module),0.45,FALSE,Thermocouple,2,10,-0.05,12.0155,0.01,A,0,19-133095,FALSE,0,0,Full IV,"POSTLAM 
",4/5/2021 12:37,MultiFlash v1.50,IVTVAL1-20-0171-0906A.mfr,,,,FALSE,,0
10,3507,JT,VAL1,20-0171-0903B-3-5,4/5/2021,4.598364,25.211637,4.245114,20.354222,86.405995,74.531442,22.161066,2300.989248,0.487062,0.041278,0.720332,0.038107,0.581549,0.022161,22.161066,7323.720064,1.550248,4.245114,20.354222,74.531442,86.405995,22.161066,0.487062,0.038107,0.581549,0.022161,22.161066,1.550248,1.474438,21.752786,40.613266,0.038701,0.632175,0.024466,82.281875,24.465568,11.515438,1.517122,1.61E-14,8.59E-09,-0.904794,741.081642,1349.378994,579.196934,7.22E+15,,0.113047,1.166306,0.151044,1.014882,549.614374,20.354222,,,,,,,65.800613,0.139416,,7.719385,,,9.221503,0.211911,FALSE,FALSE,2,2,p-type,0.018,111.4,3899,35,1,25,1,Generalized,520,1.414987,0.264391,2,2.7,1000,3.428391,1.66E-30,Sinton,OFF,Center Point,3.00E+15,30,2.00E+15,4.00E+15,OFF,SunsVoc Rsh (Module),0.45,FALSE,Thermocouple,2,10,-0.05,12.0155,0.01,A,0,19-133095,FALSE,0,0,Full IV,"POSTLAM - POST HIPOT
",4/5/2021 12:42,MultiFlash v1.50,IVTVAL1-20-0171-0906A.mfr,,,,FALSE,,0
14,3498,JT,VAL1,20-0171-0904A-4-5,4/5/2021,4.616172,25.196308,4.234708,20.541489,86.987218,74.788789,22.310135,1927.898362,0.474535,0.041438,0.719895,0.038014,0.5869,0.02231,22.310135,6136.225071,1.510378,4.234708,20.541489,74.788789,86.987218,22.310135,0.474535,0.038014,0.5869,0.02231,22.310135,1.510378,1.378353,20.773969,42.08343,0.038802,0.63348,0.02458,82.399127,24.580364,-32.491118,1.547713,1.56E-14,8.63E-09,-0.593329,772.017982,1295.306616,612.019418,7.22E+15,,0.046164,1.150741,0.150495,0.950821,498.332126,20.541489,,,,,,,74.39174,0.266889,,8.30599,,,8.91099,0.253396,FALSE,FALSE,2,2,p-type,0.018,111.4,3899,35,1,25,1,Generalized,520,1.337402,0.264391,2,2.7,1000,5.229552,1.66E-30,Sinton,OFF,Center Point,3.00E+15,30,2.00E+15,4.00E+15,OFF,SunsVoc Rsh (Module),0.45,FALSE,Thermocouple,2,10,-0.05,12.0155,0.01,A,0,19-133095,FALSE,0,0,Full IV,"POSTLAM 
",4/5/2021 11:07,MultiFlash v1.50,IVTVAL1-20-0171-0906A.mfr,,,,FALSE,,0
83,3515,JT,VAL1,20-0171-0911A-5-5,4/5/2021,4.575768,25.117869,4.233513,20.330039,86.067488,74.884577,22.074247,2224.833824,0.464733,0.041075,0.717653,0.038003,0.580858,0.022074,22.074247,7081.328227,1.479178,4.233513,20.330039,74.884577,86.067488,22.074247,0.464733,0.038003,0.580858,0.022074,22.074247,1.479178,1.403467,22.802383,42.117286,0.038483,0.630137,0.02425,82.263937,24.249512,502.55648,1.53854,1.72E-14,9.05E-09,0.048571,724.189821,1380.853433,525.445552,7.22E+15,,0.000322,1.168114,0.152352,0.953844,528.951595,20.330039,,,,,,,58.353242,0.125186,,7.520081,,,8.82365,0.219025,FALSE,FALSE,2,2,p-type,0.018,111.4,3899,35,1,25,1,Generalized,520,1.382542,0.264391,2,2.7,1000,2.065106,1.66E-30,Sinton,OFF,Center Point,3.00E+15,30,2.00E+15,4.00E+15,OFF,SunsVoc Rsh (Module),0.45,FALSE,Thermocouple,2,10,-0.05,12.0155,0.01,A,0,19-133095,FALSE,0,0,Full IV,POSTLAM,4/5/2021 15:34,MultiFlash v1.50,IVTVAL1-20-0171-0903B.mfr,,,,FALSE,,0
84,3516,JT,VAL1,20-0171-0911B-6-5,4/5/2021,4.658022,25.177743,4.295537,20.285772,87.138278,74.300308,22.348879,2134.396595,0.498656,0.041813,0.719364,0.03856,0.579593,0.022349,22.348879,6793.479447,1.587152,4.295537,20.285772,74.300308,87.138278,22.348879,0.498656,0.03856,0.579593,0.022349,22.348879,1.587152,1.474817,22.772867,42.025272,0.039207,0.631732,0.024769,82.344936,24.768632,119.02738,1.528214,1.66E-14,8.73E-09,-0.757148,730.783266,1368.394771,567.377496,7.22E+15,,0.060793,1.163795,0.152173,0.9449,555.396353,20.285772,,,,,,,66.174488,0.20743,,7.826731,,,9.550647,0.225585,FALSE,FALSE,2,2,p-type,0.018,111.4,3899,35,1,25,1,Generalized,520,1.446694,0.264391,2,2.7,1000,3.374551,1.66E-30,Sinton,OFF,Center Point,3.00E+15,30,2.00E+15,4.00E+15,OFF,SunsVoc Rsh (Module),0.45,FALSE,Thermocouple,2,10,-0.05,12.0155,0.01,A,0,19-133095,FALSE,0,0,Full IV,POSTLAM,4/5/2021 15:39,MultiFlash v1.50,IVTVAL1-20-0171-0903B.mfr,,,,FALSE,,0
85,3513,JT,VAL1,20-0171-0912A-7-5,4/5/2021,4.563053,25.223371,4.212278,20.499262,86.348591,75.023373,22.146343,2165.842078,0.44795,0.040961,0.720668,0.037812,0.585693,0.022146,22.146343,6893.565928,1.425761,4.212278,20.499262,75.023373,86.348591,22.146343,0.44795,0.037812,0.585693,0.022146,22.146343,1.425761,1.324174,23.339875,43.627905,0.038321,0.632182,0.024226,82.067955,24.225851,18.57928,1.573015,1.48E-14,9.23E-09,-2.322194,719.605154,1389.65097,562.211741,7.22E+15,,0.411048,1.166583,0.152548,0.998605,504.293888,20.499262,,,,,,,63.5824,0.185873,,7.72479,,,8.428828,0.226515,FALSE,FALSE,2,2,p-type,0.018,111.4,3899,35,1,25,1,Generalized,520,1.298968,0.264391,2,2.7,1000,3.265938,1.66E-30,Sinton,OFF,Center Point,3.00E+15,30,2.00E+15,4.00E+15,OFF,SunsVoc Rsh (Module),0.45,FALSE,Thermocouple,2,10,-0.05,12.0155,0.01,A,0,19-133095,FALSE,0,0,Full IV,POSTLAM,4/5/2021 15:25,MultiFlash v1.50,IVTVAL1-20-0171-0903B.mfr,,,,FALSE,,0
86,3514,JT,VAL1,20-0171-0912B-8-5,4/5/2021,4.618632,25.205958,4.282323,20.58707,88.160477,75.728156,22.611048,2337.211275,0.414792,0.04146,0.72017,0.038441,0.588202,0.022611,22.611048,7439.009602,1.320223,4.282323,20.58707,75.728156,88.160477,22.611048,0.414792,0.038441,0.588202,0.022611,22.611048,1.320223,1.286618,23.109221,43.530081,0.038845,0.633056,0.024591,82.358832,24.590848,43.792234,1.544895,1.56E-14,8.69E-09,-0.796441,763.667992,1309.469574,572.663595,7.22E+15,,0.086732,1.162355,0.152771,0.989964,473.232803,20.58707,,,,,,,62.199479,0.057141,,7.318219,,,7.942784,0.207169,FALSE,FALSE,2,2,p-type,0.018,111.4,3899,35,1,25,1,Generalized,520,1.272734,0.264391,2,2.7,1000,0.714261,1.66E-30,Sinton,OFF,Center Point,3.00E+15,30,2.00E+15,4.00E+15,OFF,SunsVoc Rsh (Module),0.45,FALSE,Thermocouple,2,10,-0.05,12.0155,0.01,A,0,19-133095,FALSE,0,0,Full IV,POSTLAM,4/5/2021 15:28,MultiFlash v1.50,IVTVAL1-20-0171-0903B.mfr,,,,FALSE,,0
88,3512,JT,VAL1,20-0171-0913B-9-5,4/5/2021,4.622041,25.293216,4.270312,20.550882,87.758679,75.067554,22.507997,2099.13933,0.455252,0.04149,0.722663,0.038333,0.587168,0.022508,22.507997,6681.26061,1.449003,4.270312,20.550882,75.067554,87.758679,22.507997,0.455252,0.038333,0.587168,0.022508,22.507997,1.449003,1.350048,23.366281,42.131334,0.038846,0.635265,0.024678,82.303772,24.677679,18.108271,1.562634,1.38E-14,8.54E-09,-3.465477,744.721694,1342.783496,626.880184,7.22E+15,,0.64757,1.163845,0.152086,1.003244,517.416825,20.550882,,,,,,,70.551579,0.199431,,7.648274,,,8.642247,0.231852,FALSE,FALSE,2,2,p-type,0.018,111.4,3899,35,1,25,1,Generalized,520,1.341437,0.264391,2,2.7,1000,2.586071,1.66E-30,Sinton,OFF,Center Point,3.00E+15,30,2.00E+15,4.00E+15,OFF,SunsVoc Rsh (Module),0.45,FALSE,Thermocouple,2,10,-0.05,12.0155,0.01,A,0,19-133095,FALSE,0,0,Full IV,POSTLAM,4/5/2021 15:17,MultiFlash v1.50,IVTVAL1-20-0171-0903B.mfr,,,,FALSE,,0
89,3519,JT,VAL1,20-0171-0914A-10-5,4/5/2021,4.576032,25.221769,4.219336,20.475188,86.391701,74.852697,22.1574,2462.864491,0.472525,0.041077,0.720622,0.037876,0.585005,0.022157,22.1574,7838.945836,1.50398,4.219336,20.475188,74.852697,86.391701,22.1574,0.472525,0.037876,0.585005,0.022157,22.1574,1.50398,1.388667,23.392387,42.334253,0.038462,0.633522,0.024366,82.315171,24.366392,-660.489097,1.557296,1.47E-14,8.82E-09,-2.574131,738.215957,1354.617156,601.841157,7.22E+15,,0.446956,1.166526,0.151668,0.997574,527.0089,20.475188,,,,,,,68.82763,0.227214,,7.834968,,,8.873333,0.199367,FALSE,FALSE,2,2,p-type,0.018,111.4,3899,35,1,25,1,Generalized,520,1.365818,0.264391,2,2.7,1000,3.515194,1.66E-30,Sinton,OFF,Center Point,3.00E+15,30,2.00E+15,4.00E+15,OFF,SunsVoc Rsh (Module),0.45,FALSE,Thermocouple,2,10,-0.05,12.0155,0.01,A,0,19-133095,FALSE,0,0,Full IV,POSTLAM,4/5/2021 16:20,MultiFlash v1.50,IVTVAL1-20-0171-0911B.mfr,,,,FALSE,,0
